"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-04","9.6",",W","39","W","33",",W","10",",W","6",",W","0",",W","0",",W","0",",W","1",",W","0",",W","12",",W","0",",W","31",",W,02,","0",",,W,30,+","0.0",",,W,30,+","0.61",",,W,09,","88",",W,28,","3460","W","237",",W","2.20",",,,W",,,"0.0",",,,W","58.2",",W","68.7",",,,W","47.6",",,,W",,,"310",",W","300",",W","40.9",",W","62",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05","8.5",",W","158","W","119",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","23",",W","4",",W","44",",W,08,","0",",,W,31,+","0.0",",,W,31,+","1.16",",,W,28,","94",",W,23,","3546","W","87",",W","3.77",",,,W",,,"0.0",",,,W","66.1",",W","76.4",",,,W","55.7",",,,W",,,"270",",W","270",",W","40.0",",W","53",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06","8.7",",W","506","W","347",",W","12",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","7",",W","57",",W,23,+","0",",,W,30,+","0.0",",,W,30,+","1.83",",,W,14,","95",",W,30,","3546","W","0",",W","5.52",",,,W",,,"0.0",",,,W","76.6",",W","85.0",",,,W","68.2",",,,W",,,"340",",W","310",",W","32.0",",W","45",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07","8.1",",W","997","W","492",",W","9",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","19",",W","63",",W,03,","0",",,W,31,+","0.0",",,W,31,+","1.27",",,W,01,","97",",W,26,","0","W","0",",W","4.24",",,,W",,,"0.0",",,,W","80.9",",W","89.5",",,,W","72.2",",,,W",,,"270",",W","280",",W","40.0",",W","58",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08","6.5",",W","1489","W","492",",W","17",",W","12",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","16",",W","66",",W,05,+","0",",,W,31,+","0.0",",,W,31,+","2.38",",,W,14,","96",",W,13,+","0","W","0",",W","9.07",",,,W",,,"0.0",",,,W","80.9",",W","89.0",",,,W","72.7",",,,W",,,"290",",W","300",",W","31.1",",W","45",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-09","7.6",",W","1735","W","246",",W","7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","2",",W","54",",W,30,","0",",,W,30,+","0.0",",,W,30,+","1.34",",,W,01,","90",",W,15,+","0","W","0",",W","4.04",",,,W",,,"0.0",",,,W","73.2",",W","81.7",",,,W","64.7",",,,W",,,"170",",W","180",",W","32.0",",W","41",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-10","7.8",",W","1829","W","94",",W","8",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","23",",W","0",",W","47",",W,19,","0",",,W,31,+","0.0",",,W,31,+","1.55",",,W,25,","83",",W,05,+","54","W","54",",W","3.27",",,,W",,,"0.0",",,,W","66.3",",W","74.0",",,,W","58.5",",,,W",,,"190",",W","170",",W","32.0",",W","46",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-11","7.6",",W","1829","W","0",",W","7",",W","3",",W","0",",W","0",",W","0",",W","2",",W","0",",W","4",",W","0",",W","30",",W,24,","0",",,W,30,+","0.0",",,W,30,+","0.64",",,W,12,","74",",W,18,","567","W","513",",W","0.98",",,,W",,,"0.0",",,,W","47.9",",W","57.0",",,,W","38.8",",,,W",,,"320",",W","310",",W","31.1",",W","45",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-12","7.4",",W","1829","W","0",",W","8",",W","3",",W","0",",W","0",",W","0",",W","6",",W","0",",W","2",",W","0",",W","28",",W,23,+","0",",,W,31,+","0.0",",,W,31,+","0.16",",,W,11,","70",",W,11,+","1107","W","540",",W","0.63",",,,W",,,"0.0",",,,W","47.6",",W","55.7",",,,W","39.5",",,,W",,,"310",",W","320",",W","36.9",",W","57",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-01","10.1",",W","0","W","0",",W","10",",W","8",",W","6",",W","3",",W","0",",W","26",",W","3",",W","0",",W","0",",W","16",",W,22,","7",",,W,04,","6.9",",,W,03,","0.99",",,W,03,","66",",W,01,","2048","W","940",",W","3.68",",,,W",,,"12.3",",,,W","34.7",",W","42.0",",,,W","27.3",",,,W",,,"260",",W","270",",W","33.1",",W","47",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-02","9.6",",W","0","W","0",",W","9",",W","4",",W","0",",W","0",",W","0",",W","15",",W","0",",W","2",",W","0",",W","21",",W,15,","0",",,W,28,+","0.0",",T,W,24,+","1.08",",,W,04,","77",",W,23,","2672","W","624",",W","2.33",",,,W",,,"0.0",",T,,W","42.7",",W","53.2",",,,W","32.3",",,,W",,,"320",",W","310",",W","36.0",",W","50",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-03","10.3",",W","3","W","3",",W","7",",W","4",",W","0",",W","0",",W","0",",W","8",",W","0",",W","9",",W","0",",W","21",",W,13,","0",",T,W,13,","0.9",",,W,12,","0.86",",,W,17,","80",",W,07,","3126","W","454",",W","2.77",",,,W",,,"0.9",",,,W","50.4",",W","60.5",",,,W","40.4",",,,W",,,"200",",W","210",",W","36.9",",W","55",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-04","9.6",",W","27","W","24",",W","9",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","10",",W","0",",W","39",",W,28,+","0",",,W,30,+","0.0",",,W,30,+","0.91",",,W,18,","86",",W,13,","3391","W","265",",W","3.81",",,,W",,,"0.0",",,,W","56.9",",W","66.6",",,,W","47.3",",,,W",,,"320",",W","290",",W","30.0",",W","47",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-05","8.5",",W","172","W","144",",W","14",",W","11",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","2",",W","43",",W,09,","0",",,W,31,+","0.0",",T,W,22,","1.50",",,W,22,","96",",W,31,","3450","W","58",",W","6.37",",,,W",,,"0.0",",T,,W","67.8",",W","76.4",",,,W","59.1",",,,W",,,"320",",W","320",",W","48.1",",W","59",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-06","8.3",",W","501","W","329",",W","11",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","5",",W","58",",W,20,","0",",,W,30,+","0.0",",,W,30,+","1.66",",,W,22,","99",",W,17,","3450","W","0",",W","2.96",",,,W",,,"0.0",",,,W","76.0",",W","84.7",",,,W","67.2",",,,W",,,"330",",W","260",",W","31.1",",W","42",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-07","7.4",",W","999","W","498",",W","13",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","14",",W","66",",W,11,","0",",,W,31,+","0.0",",T,W,12,","4.05",",,W,09,","96",",W,23,","0","W","0",",W","7.62",",,,W",,,"0.0",",T,,W","81.1",",W","88.8",",,,W","73.3",",,,W",,,"260",",W","260",",W","36.9",",W","52",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-08","7.4",",W","1477","W","478",",W","8",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","15",",W","64",",W,18,+","0",",,W,31,+","0.0",",,W,31,+","0.93",",,W,04,","97",",W,09,","0","W","0",",W","2.43",",,,W",,,"0.0",",,,W","80.4",",W","89.2",",,,W","71.7",",,,W",,,"240",",W","250",",W","38.9",",W","58",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-09","7.8",",W","1726","W","249",",W","8",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","2",",W","51",",W,28,+","0",",,W,30,+","0.0",",,W,30,+","0.86",",,W,11,","91",",W,04,+","17","W","17",",W","2.27",",,,W",,,"0.0",",,,W","72.7",",W","81.6",",,,W","63.8",",,,W",,,"330",",W","330",",W","32.0",",W","43",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-10","8.3",",W","1729","W","3",",W","12",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","10",",W","0",",W","38",",W,19,","0",",,W,31,+","0.0",",,W,31,+","0.57",",,W,13,","81",",W,07,","233","W","215",",W","2.78",",,,W",,,"0.0",",,,W","58.2",",W","67.1",",,,W","49.2",",,,W",,,"30",",W","20",",W","29.1",",W","40",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-11","8.1",",W","1751","W","21",",W","7",",W","5",",W","0",",W","0",",W","0",",W","5",",W","0",",W","10",",W","0",",W","26",",W,21,","0",",,W,30,+","0.0",",,W,30,+","1.22",",,W,15,","81",",W,07,","627","W","394",",W","2.65",",,,W",,,"0.0",",,,W","52.6",",W","61.3",",,,W","43.8",",,,W",,,"320",",W","320",",W","29.1",",W","44",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2022-12","7.4",",W","1751","W","0",",W","7",",W","6",",W","0",",W","0",",W","0",",W","16",",W","1",",W","0",",W","0",",W","9",",W,24,","0",",,W,31,+","0.0",",T,W,23,+","1.88",",,W,15,","65",",W,30,","1398","W","771",",W","3.87",",,,W",,,"0.0",",T,,W","40.1",",W","48.5",",,,W","31.8",",,,W",,,"300",",W","290",",W","38.0",",W","56",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2023-01","8.3",",W","0",,"0",",W","11",",W","5",",W","0",",W","0",",W","0",",W","7",",W","0",",W","0",",W","0",",W","29",",W,16,+","0",",,W,31,+","0.0",",T,W,25,+","0.56",",,W,25,","69",",W,03,","2013",,"615",",W","1.65",",,,W",,,"0.0",",T,,W","45.2",",W","52.5",",,,W","37.8",",,,W",,,"290",",W","280","1,W","28.0",",W","42","1,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2023-02","9.2",",W","0",,"0",",W","11",",W","4",",W","0",",W","0",",W","0",",W","6",",W","0",",W","1",",W","0",",W","16",",W,04,","0",",T,W,01,","0.4",",,W,01,","0.81",",,W,12,","81",",W,23,","2524",,"511",",W","2.09",",,,W",,,"0.4",",,,W","46.7",",W","56.1",",,,W","37.4",",,,W",,,"330",",W","310",",W","36.0",",W","51",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2023-03","10.1",",W","2",,"2",",W","9",",W","4",",W","0",",W","0",",W","0",",W","2",",W","0",",W","3",",W","0",",W","29",",W,19,","0",",,W,31,+","0.0",",T,W,14,+","0.72",",,W,24,","84",",W,23,","3019",,"494",",W","1.60",",,,W",,,"0.0",",T,,W","49.1",",W","58.3",",,,W","39.9",",,,W",,,"220",",W","310",",W","36.0",",W","50",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2023-04","9.2",",W","65",,"63",",W","10",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","40",",W,09,","0",",,W,30,+","0.0",",T,W,07,","1.53",",,W,28,","88",",W,21,+","3168",,"150",",W","3.57",",,,W",,,"0.0",",T,,W","62.1",",W","72.9",",,,W","51.3",",,,W",,,"310",",W","300",",W","40.0",",W","59",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2023-05","7.8",",W","126",,"61",",W","9",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","0",",W","47",",W,05,+","0",",,W,31,+","0.0",",,W,31,+","0.86",",,W,29,","85",",W,12,","3229",,"61",",W","1.34",",,,W",,,"0.0",",,,W","65.0",",W","74.8",",,,W","55.2",",,,W",,,"220",",W","230",",W","25.9",",W","39",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2023-06","8.5",",W","398",,"272",",W","7",",W","5",",W","0","1,W","0",",W","0",",W","0",",W","0",",W","29",",W","4",",W","58",",W,10,","0","1,,W,30,+","0.0",",,W,30,+","0.83",",,W,27,","94",",W,02,","3230",,"0",",W","2.10",",,,W",,,"0.0",",,,W","74.0",",W","83.7",",,,W","64.4",",,,W",,,"50",",W","10",",W","29.1",",W","45",",W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2023-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-01","14.5","1,X","0","0","0",",0","11",",0","5",",0","11",",0","2",",0","0",",0","23",",0","12",",0","0",",0","0",",0","4",",0,18,","6",",,0,28,+","6.2",",,0,25,","0.62",",,0,04,","60",",0,03,","2645","0","1066",",0","2.46",",,,0",,,"8.5",",,,0","30.6",",0","37.6",",,,0","23.7",",,,0",,,"310",",X","310",",X","45.0",",X","51",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-02","12.1",",X","0","0","0",",0","10",",0","5",",0","7",",0","2",",0","0",",0","22",",0","6",",0","0",",0","0",",0","20",",0,08,","3",",,0,04,+","2.1",",,0,18,","0.83",",,0,18,","57",",0,29,","3489","0","843",",0","1.96",",,,0",,,"3.3",",,,0","35.9",",0","42.4",",,,0","29.4",",,,0",,,"180",",X","170",",X","38.0",",X","44",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-03","13.0",",X","0","0","0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","7",",0","0",",0","0",",0","0",",0","22",",0,18,","0",",,0,31,+","0.7",",,0,17,","1.73",",,0,11,","65",",0,26,+","4111","0","622",",0","4.14",",,,0",,,"0.7",",,,0","44.9",",0","53.0",",,,0","36.9",",,,0",,,"260",",X","310",",X","36.9",",X","46",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-04","13.4",",X","0","0","0",",0","12",",0","6",",0","0",",0","1",",0","0",",0","1",",0","0",",0","1",",0","0",",0","30",",0,09,","0",",T,0,09,","1.5",",,0,09,","2.02",",,0,21,","73",",0,16,","4588","0","477",",0","4.01",",,,0",,,"1.5",",,,0","49.1",",0","55.8",",,,0","42.4",",,,0",,,"300",",X","270",",X","36.0",",X","43",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-05","10.5",",X","40","0","40",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","40",",0,01,","0",",,0,31,+","0.0",",,0,31,+","1.60",",,0,18,","87",",0,07,","4751","0","163",",0","4.02",",,,0",,,"0.0",",,,0","61.0",",0","68.7",",,,0","53.3",",,,0",,,"180",",X","180",",X","32.0",",X","39",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-06","10.7",",X","217","0","177",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","50",",0,07,","0",",,0,30,+","0.0",",,0,30,+","2.44",",,0,06,","92",",0,11,","4782","0","31",",0","3.71",",,,0",,,"0.0",",,,0","69.9",",0","77.5",",,,0","62.2",",,,0",,,"310",",X","300",",X","36.0",",X","45",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-07","9.8",",X","447","0","230",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","60",",0,08,","0",",,0,31,+","0.0",",,0,31,+","3.11",",,0,26,","93",",0,10,","0","0","0",",0","5.51",",,,0",,,"0.0",",,,0","72.4",",0","79.5",",,,0","65.3",",,,0",,,"120",",X","120",",X","30.0",",X","37",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-08","9.4",",X","696","0","248",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","57",",0,21,","0",",,0,31,+","0.0",",,0,31,+","1.32",",,0,12,","91",",0,07,","0","0","0",",0","3.40",",,,0",,,"0.0",",,,0","73.0",",0","79.3",",,,0","66.7",",,,0",,,"240",",X","180",",X","25.9",",X","33",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-09","10.1",",X","810","0","114",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","44",",0,30,+","0",",,0,30,+","0.0",",,0,30,+","1.23",",,0,15,","85",",0,04,","78","0","78",",0","4.26",",,,0",,,"0.0",",,,0","66.2",",0","73.5",",,,0","58.9",",,,0",,,"270",",X","270",",X","30.0",",X","36",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-10","10.1",",X","817","0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","34",",0,29,","0",",,0,31,+","0.0",",T,0,29,","0.16",",,0,18,","82",",0,03,","355","0","277",",0","0.44",",,,0",,,"0.0",",T,,0","56.3",",0","64.5",",,,0","48.1",",,,0",,,"330",",X","330",",X","33.1",",X","41",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-11","12.5",",X","817","0","0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","6",",0","0",",0","0",",0","0",",0","21",",0,24,","0",",,0,30,+","0.0",",T,0,30,+","2.33",",,0,10,","65",",0,04,+","951","0","596",",0","4.30",",,,0",,,"0.0",",T,,0","45.1",",0","51.6",",,,0","38.7",",,,0",,,"90",",X","90",",X","33.1",",X","39",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2000-12","13.6",",X","817","0","0",",0","9",",0","4",",0","4",",0","1",",0","0",",0","28",",0","11",",0","0",",0","0",",0","14",",0,23,","11",",,0,31,","10.3",",,0,30,","1.11",",,0,14,","58",",0,17,","1996","0","1045",",0","2.85",",,,0",,,"11.9",",,,0","31.3",",0","37.8",",,,0","24.8",",,,0",,,"260",",X","260",",X","49.0",",X","60",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-01","10.7",",X","0","0","0",",0","10",",0","7",",0","24",",0","2",",0","0",",0","26",",0","5",",0","0",",0","0",",0","15",",0,02,","9",",,0,02,+","5.8",",,0,21,","0.87",",,0,19,","51",",0,30,","3024","0","1029",",0","2.90",",,,0",,,"8.2",",,,0","31.8",",0","37.7",",,,0","25.9",",,,0",,,"270",",X","260",",X","34.9",",X","41",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-02","13.2",",X","0","0","0",",0","8",",0","4",",0","4",",0","2",",0","0",",0","20",",0","3",",0","0",",0","0",",0","16",",0,12,","5",",,0,23,","4.7",",,0,22,","0.71",",,0,05,","56",",0,10,","3862","0","837",",0","1.73",",,,0",,,"7.9",",,,0","35.1",",0","42.2",",,,0","28.0",",,,0",,,"310",",X","300",",X","40.9",",X","48",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-03","13.4",",X","0","0","0",",0","14",",0","10",",0","3",",0","3",",0","0",",0","15",",0","0",",0","0",",0","0",",0","24",",0,27,+","4",",,0,07,","2.4",",,0,06,","2.23",",,0,30,","58",",0,23,","4665","0","803",",0","7.00",",,,0",,,"5.8",",,,0","39.1",",0","45.5",",,,0","32.7",",,,0",,,"50",",X","50",",X","42.9",",X","51",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-04","10.3",",X","2","0","2",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","34",",0,19,","0",",,0,30,+","0.0",",T,0,18,+","0.89",",,0,09,","82",",0,22,","5074","0","410",",0","1.90",",,,0",,,"0.0",",T,,0","51.4",",0","59.2",",,,0","43.6",",,,0",,,"270",",X","270",",X","33.1",",X","43",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-05","10.7",",X","36","0","35",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","41",",0,07,","0",",,0,31,+","0.0",",,0,31,+","1.08",",,0,22,","87",",0,04,","5225","0","150",",0","2.61",",,,0",,,"0.0",",,,0","61.3",",0","69.2",",,,0","53.3",",,,0",,,"250",",X","250",",X","36.9",",X","45",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-06","9.8",",X","268","0","232",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","49",",0,01,","0",",,0,30,+","0.0",",,0,30,+","2.36",",,0,17,","93",",0,28,+","5233","0","8",",0","4.28",",,,0",,,"0.0",",,,0","72.4",",0","80.0",",,,0","64.9",",,,0",,,"230",",X","230",",W","33.1",",X","41",",W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-07","10.7",",X","494","0","226",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","56",",0,03,+","0",",,0,31,+","0.0",",,0,31,+","0.91",",,0,04,","91",",0,25,","0","0","0",",0","2.73",",,,0",,,"0.0",",,,0","72.3",",0","80.2",",,,0","64.3",",,,0",,,"320",",X","230",",X","33.1",",X","41",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-08","9.4",",X","872","0","378",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","59",",0,26,","0",",,0,31,+","0.0",",,0,31,+","0.66",",,0,13,","99",",0,08,","0","0","0",",0","2.07",",,,0",,,"0.0",",,,0","77.2",",0","84.4",",,,0","69.9",",,,0",,,"310",",X","300",",X","28.0",",X","32",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-09","9.8",",X","988","0","116",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","50",",0,30,+","0",",,0,30,+","0.0",",,0,30,+","1.38",",,0,14,","83",",0,10,+","48","0","48",",0","4.59",",,,0",,,"0.0",",,,0","67.2",",0","74.9",",,,0","59.5",",,,0",,,"160",",X","170",",X","32.0",",X","41",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-10","10.7",",X","997","0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","34",",0,29,","0",",,0,31,+","0.0",",,0,31,+","0.22",",,0,15,","78",",0,04,","305","0","257",",0","0.47",",,,0",,,"0.0",",,,0","57.0",",0","65.6",",,,0","48.4",",,,0",,,"260",",X","260",",X","36.9",",X","46",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-11","11.4",",X","997","0","0",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","1",",0","0",",0","31",",0,13,","0",",,0,30,+","0.0",",,0,30,+","0.35",",,0,25,","72",",0,16,","725","0","419",",0","0.61",",,,0",,,"0.0",",,,0","51.0",",0","59.0",",,,0","43.0",",,,0",,,"310",",X","310",",X","38.0",",X","46",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2001-12","11.6",",X","997","0","0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","11",",0","1",",0","1",",0","0",",0","21",",0,31,","0",",,0,31,+","0.0",",T,0,09,","0.47",",,0,08,","70",",0,06,","1399","0","674",",0","1.84",",,,0",,,"0.0",",T,,0","43.2",",0","49.8",",,,0","36.7",",,,0",,,"310",",X","300",",X","38.0",",X","44",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2002-01","12.1",",X","0","0","0",",0","11",",0","6",",0","3",",0","1",",0","0",",0","13",",0","0",",0","0",",0","0",",0","22",",0,08,+","4",",,0,20,","3.4",",,0,19,","0.75",",,0,06,","69",",0,29,","2208","0","810",",0","2.05",",,,0",,,"4.1",",,,0","38.9",",0","45.5",",,,0","32.3",",,,0",,,"300",",X","300",",X","36.9",",X","43",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2002-02","13.2",",X","0","0","0",",0","7",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","19",",0,14,+","0",",T,0,18,","0.3",",,0,27,","0.23",",,0,10,","63",",0,21,","2925","0","716",",0","0.46",",,,0",,,"0.3",",,,0","39.4",",0","47.3",",,,0","31.6",",,,0",,,"290",",X","290",",X","36.9",",X","45",",X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2002-03","13.6",",X","0","0","0",",0","10",",0","8",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","21",",0,05,","0",",T,0,22,+","0.1",",,0,18,","0.86",",,0,20,","68",",0,30,+","3606","0","681",",0","3.23",",,,0",,,"0.1",",,,0","43.0",",0","50.8",",,,0","35.2",",,,0",,,"320",",X","250",",X","40.9",",X","53",",X"
